Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCLP,5,2025-06-18,KernelARH,88,6,0.9258154260680863,0.727427829201301,1.2815582981214562,0.7787635652624426
USDCLP,10,2025-06-25,PM,88,7,0.5742262352337877,0.4131923076923076,0.9061778301183203,0.4016472889562019
USDCLP,10,2025-06-25,PA,88,7,0.8269996778503373,0.6790929613653098,0.9908507944655538,0.7815773536439579
USDCLP,10,2025-06-25,VAR1,88,7,9.930869028387994,7.7633837770803265,9.448794078256077,12.168196224320862
USDCLP,10,2025-06-25,ARHinc,88,7,0.7765528739606927,0.6333058821842987,0.8817219847135066,0.7703578948027485
USDCLP,10,2025-06-25,KernelARH,88,7,0.6701051824891683,0.5341217685446171,0.57915579871252,0.7551186204758337
USDCLP,1,2025-06-13,PM,88,7,0.08527106101224399,0.05515384615384611,0.14008301543403642,0.04848703952705135
USDCLP,1,2025-06-13,PA,88,7,0.5292915264897361,0.4165049673629206,0.4482853447332432,0.5986125547213491
USDCLP,1,2025-06-13,VAR1,88,7,45.96408710697499,32.807129511190645,35.360732854923555,61.785790091363495
USDCLP,1,2025-06-13,ARHinc,88,7,0.539442454686733,0.43747263307875545,0.46104622691573094,0.6034681704630879
USDCLP,1,2025-06-13,KernelARH,88,7,0.7851391580997091,0.6359295331856631,1.0395251187946433,0.6706845383397237
USDCLP,5,2025-06-19,PM,88,6,0.39084942014894863,0.1927692307692308,0.7085789613625223,0.17186457113203973
USDCLP,5,2025-06-19,PA,88,6,0.6776363298627816,0.52389658998666,0.8399952838266944,0.6557758696706935
USDCLP,5,2025-06-19,VAR1,88,6,84.1357891860796,71.88585764024054,101.11733961776362,84.54238317727095
USDCLP,5,2025-06-19,ARHinc,88,6,0.5984085108950218,0.4895791036762082,0.5671287906217398,0.6508874329479404
USDCLP,5,2025-06-19,KernelARH,88,6,0.7953849816622488,0.6230376695997067,0.99953321986409,0.7608692104088851
USDCLP,10,2025-06-26,PM,88,7,0.17969993686056843,0.1354999999999999,0.24871273452097753,0.12693051346429005
USDCLP,10,2025-06-26,PA,88,7,0.5969599840895815,0.4776076707838256,0.5293181158720495,0.6661902906240156
