Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,10,2025-06-20,ARHinc,44,4,0.9633753713814108,0.7471568169033697,0.9856946272818498,1.0245902297486944
USDPEN,10,2025-06-20,KernelARH,44,4,0.9348001249895711,0.7310996225211056,0.8889878451158796,1.034082798871035
USDPEN,1,2025-06-10,PM,44,4,0.03876953601833438,0.024538461538461533,0.056360716419262595,0.029310158421653666
USDPEN,1,2025-06-10,PA,44,4,0.8517871023716167,0.659245244152604,0.7049086817060795,1.0104437264694164
USDPEN,1,2025-06-10,VAR1,44,4,9.397891504729404,8.15617795260457,10.906915599517673,7.082236584231746
USDPEN,1,2025-06-10,ARHinc,44,4,0.8549449581735683,0.6636345557854967,0.7125707190473071,1.0108043357726904
USDPEN,1,2025-06-10,KernelARH,44,4,0.853575542348298,0.6614935962301326,0.7066553754318727,1.0117803716207603
USDPEN,5,2025-06-16,PM,44,4,0.39210305748910934,0.21330769230769253,0.5870253587961312,0.2543411556677484
USDPEN,5,2025-06-16,PA,44,4,0.9999768474314893,0.7768935601237444,1.0599994048881876,1.0308249450503386
USDPEN,5,2025-06-16,VAR1,44,4,4.6064115830873105,3.8726962430246865,5.051756478168375,3.919228551251876
USDPEN,5,2025-06-16,ARHinc,44,4,1.0091448540850658,0.782007607040748,1.0743063148328715,1.033923809676194
USDPEN,5,2025-06-16,KernelARH,44,4,0.9919421343088995,0.7723412095589144,1.035329450036297,1.0343319458895848
USDPEN,10,2025-06-23,PM,44,4,0.4135916208606673,0.23457692307692307,0.6054735385504407,0.2644792101924977
USDPEN,10,2025-06-23,PA,44,4,1.0128136021104812,0.7818763473414249,1.0649559536554,1.0456200393800548
USDPEN,10,2025-06-23,VAR1,44,4,2.6419377553843297,1.9973805804344993,2.9243688618590227,2.417161613306109
USDPEN,10,2025-06-23,ARHinc,44,4,1.0207750005047722,0.7857352121944693,1.0791126794800505,1.0471976310552573
USDPEN,10,2025-06-23,KernelARH,44,4,1.0112245937528477,0.7811275062885649,1.0534139285415918,1.0502354153312892
USDPEN,1,2025-06-11,PM,44,4,0.12414631566143117,0.06915384615384618,0.2076916643477143,0.059931064618258166
USDPEN,1,2025-06-11,PA,44,4,0.8837054294032248,0.6925727053243942,0.7829361835935056,1.023196721231446
USDPEN,1,2025-06-11,VAR1,44,4,6.115824170871301,5.304848457439491,7.190951817706301,4.585711612534978
USDPEN,1,2025-06-11,ARHinc,44,4,0.876832540044718,0.6863083510063326,0.7622023034909988,1.0220499195940793
USDPEN,1,2025-06-11,KernelARH,44,4,0.8787551339920233,0.6877605970834184,0.7683458288262695,1.022040874133873
USDPEN,5,2025-06-17,PM,44,4,0.228852278521791,0.14330769230769244,0.2761071900037329,0.21488282758975638
USDPEN,5,2025-06-17,PA,44,4,0.8672343087326533,0.6831575760736881,0.7918082300235942,0.9773877470390315
USDPEN,5,2025-06-17,VAR1,44,4,2.863287088573323,2.4560972117208744,2.7635600317200986,2.736560381802329
USDPEN,5,2025-06-17,ARHinc,44,4,0.8641277490813218,0.6780637620163701,0.7727002828068159,0.9813276403138264
USDPEN,5,2025-06-17,KernelARH,44,4,0.8676052986503786,0.6782039889016047,0.7724210017387777,0.9884815428858778
USDPEN,10,2025-06-24,PM,44,4,0.47329862300503434,0.25896153846153835,0.7119232180231085,0.28202750349349204
USDPEN,10,2025-06-24,PA,44,4,1.0457723994383863,0.8011575760736881,1.158557026101498,1.0486696462725873
USDPEN,10,2025-06-24,VAR1,44,4,2.125036757852345,1.6329256489128823,2.0244969893618423,2.2053726802290146
USDPEN,10,2025-06-24,ARHinc,44,4,1.0281798015111292,0.7960170718934204,1.1220153503511656,1.0455465822638812
USDPEN,10,2025-06-24,KernelARH,44,4,1.0192403473894533,0.7908642205037064,1.0778335236626062,1.0604441837485916
USDPEN,1,2025-06-12,PM,44,4,0.0655512864392925,0.038499999999999895,0.10175356502745615,0.035868180947666944
USDPEN,1,2025-06-12,PA,44,4,0.8592201469736981,0.6675349337142247,0.7222924356049478,1.0109697670782425
USDPEN,1,2025-06-12,VAR1,44,4,5.155550600435558,4.357519829513036,6.663188257012064,3.653623020176187
USDPEN,1,2025-06-12,ARHinc,44,4,0.8581187502747705,0.664914556352539,0.7201221882367594,1.0105659182152942
USDPEN,1,2025-06-12,KernelARH,44,4,0.8584142163203758,0.6673645018846468,0.7179553196500752,1.011965843833764
USDPEN,5,2025-06-18,PM,44,4,0.18448590210886853,0.13030769230769232,0.19601442521729928,0.18982242670571636
USDPEN,5,2025-06-18,PA,44,4,0.8826470216327462,0.6963208121712439,0.7893726783850402,1.0076947777810588
USDPEN,5,2025-06-18,VAR1,44,4,1.4688006801151903,1.25565499021567,1.6416957521296942,1.3037191819140224
USDPEN,5,2025-06-18,ARHinc,44,4,0.8843623044928285,0.698429035562683,0.794865523138398,1.0077785682931586
USDPEN,5,2025-06-18,KernelARH,44,4,0.8987911564159624,0.6996625511132476,0.7904268824739145,1.0298734698017258
USDPEN,10,2025-06-25,PM,44,4,0.454855217877919,0.260730769230769,0.6748899750182465,0.2759660686883521
USDPEN,10,2025-06-25,PA,44,4,1.05381891075781,0.8192178682634652,1.176232566795843,1.0453970848643033
USDPEN,10,2025-06-25,VAR1,44,4,2.19843917837033,1.8149670892396252,1.8754762685970845,2.315641221765042
USDPEN,10,2025-06-25,ARHinc,44,4,1.058121911711166,0.8172169985433446,1.1853020293677154,1.0463544225372094
USDPEN,10,2025-06-25,KernelARH,44,4,1.054114878518448,0.8260027640642458,1.1616476496299561,1.0623997224240371
USDPEN,1,2025-06-13,PM,44,4,0.0392734496339939,0.026961538461538547,0.055182946324024165,0.02437317523062449
USDPEN,1,2025-06-13,PA,44,4,0.8536118509577907,0.6623667318457873,0.7120362911279177,1.0070549670830917
USDPEN,1,2025-06-13,VAR1,44,4,1.0153354129122656,0.8040163452640728,1.0193177926690187,1.1072867310609504
USDPEN,1,2025-06-13,ARHinc,44,4,0.8545257863150761,0.6634112955856628,0.7140916947551771,1.0073455566958704
USDPEN,1,2025-06-13,KernelARH,44,4,0.8530678088270255,0.6628117254991398,0.7106275005971702,1.0068854602929025
USDPEN,5,2025-06-19,PM,44,4,0.20149107634372776,0.1388076923076925,0.24688630091764097,0.18388612876584753
USDPEN,5,2025-06-19,PA,44,4,0.8713945836094991,0.688415046849013,0.7575974335567194,1.0041637975182494
USDPEN,5,2025-06-19,VAR1,44,4,2.0913807599905545,1.6255417537054553,2.711447668142385,1.7562270305649297
USDPEN,5,2025-06-19,ARHinc,44,4,0.8715716099165517,0.688753407219812,0.7581178249598877,1.0040550613799604
USDPEN,5,2025-06-19,KernelARH,44,4,0.8760343282988056,0.6908702790337071,0.7670370934201985,1.0071774543710306
USDPEN,10,2025-06-26,PM,44,4,0.5822247203614771,0.31373076923076937,0.8776441407899581,0.3265412013485636
USDPEN,10,2025-06-26,PA,44,4,1.0923333880793973,0.8334478864514576,1.252076780635432,1.0552235333857356
USDPEN,10,2025-06-26,VAR1,44,4,1.2688975264905613,1.0045793605011242,1.3950482327975857,1.2874838683292016
USDPEN,10,2025-06-26,ARHinc,44,4,1.093519757600656,0.8356039986895197,1.254090727984579,1.0556079692448967
USDPEN,10,2025-06-26,KernelARH,44,4,1.1043472247351183,0.8355070195116957,1.2762259358610102,1.0598496582788952
