moneda,fecha,PC,score,score_z
usdpen,2025-04-28,PC1,0.143147590713902,0.026849738541206328
usdpen,2025-04-29,PC1,0.12500861420999634,0.023447468379996724
usdpen,2025-04-30,PC1,0.5855998353380355,0.10983909956280381
usdpen,2025-05-01,PC1,0.28076801178176636,0.05266276344211401
usdpen,2025-05-02,PC1,0.0794815086670528,0.014908093918507937
usdpen,2025-05-05,PC1,-5.436113443697709,-1.019634517882569
usdpen,2025-05-06,PC1,-5.665074034276591,-1.0625799280192285
usdpen,2025-05-07,PC1,-4.590635776243498,-0.8610509594701533
usdpen,2025-05-08,PC1,-5.876513894228276,-1.1022390304084433
usdpen,2025-05-09,PC1,-4.627745967221857,-0.8680116000231237
usdpen,2025-05-12,PC1,-5.75545401738837,-1.0795322141443924
usdpen,2025-05-13,PC1,-5.780505669804605,-1.0842310729519111
usdpen,2025-05-14,PC1,-5.270324557075893,-0.9885380234418759
usdpen,2025-05-15,PC1,-5.902799736670061,-1.1071693823157123
usdpen,2025-05-16,PC1,-7.139635616750465,-1.3391587565896637
usdpen,2025-05-19,PC1,-7.740367832543823,-1.4518361886504523
usdpen,2025-05-20,PC1,-6.984567941929074,-1.3100732057649314
usdpen,2025-05-21,PC1,-6.882039634690632,-1.2908422971013929
usdpen,2025-05-22,PC1,-6.931099555296005,-1.3000443104537467
usdpen,2025-05-23,PC1,1.466132478170728,0.27499780827140424
usdpen,2025-05-26,PC1,-0.8249130113551263,-0.15472631124048247
usdpen,2025-05-27,PC1,0.35152402252831977,0.06593424345298401
usdpen,2025-05-28,PC1,-0.19920346332945676,-0.037363960372818875
usdpen,2025-05-29,PC1,-2.0819369634940266,-0.3905022980149891
usdpen,2025-05-30,PC1,-1.699941361655232,-0.3188525972962305
usdpen,2025-06-02,PC1,-5.431359235550871,-1.0187427861735232
usdpen,2025-06-03,PC1,-5.722222963565089,-1.073299171016289
usdpen,2025-06-04,PC1,-5.734969102369842,-1.0756899237534518
usdpen,2025-06-05,PC1,-5.854629300003572,-1.0981342066382125
usdpen,2025-06-06,PC1,-4.538826149623107,-0.8513331925015478
usdpen,2025-06-09,PC1,-5.796358587163209,-1.087204554266344
usdpen,2025-06-10,PC1,-4.980527454600238,-0.934181702160704
usdpen,2025-06-11,PC1,-2.892141098938239,-0.5424697121586115
usdpen,2025-06-12,PC1,-3.827778456940411,-0.7179642371202792
usdpen,2025-06-13,PC1,-4.03461364458141,-0.756759655761879
usdpen,2025-06-16,PC1,-3.278431895478471,-0.6149250488936105
usdpen,2025-06-17,PC1,2.522804799069123,0.4731944764679047
usdpen,2025-06-18,PC1,2.0217269993978517,0.3792089064497146
usdpen,2025-06-19,PC1,1.9858011400783393,0.3724704072211461
usdpen,2025-06-20,PC1,2.188607191312095,0.41051009355497986
usdpen,2025-06-23,PC1,1.4909785669600926,0.2796581101628929
usdpen,2025-06-24,PC1,4.987353379162787,0.9354620191321066
usdpen,2025-06-25,PC1,3.234123059882662,0.6066141814533718
usdpen,2025-06-26,PC1,4.084716592773805,0.7661573064830709
usdpen,2025-06-27,PC1,2.7053283591880795,0.5074298404189391
usdpen,2025-06-30,PC1,6.288180478591753,1.179454022998866
usdpen,2025-07-01,PC1,4.497957591210833,0.8436676069163964
usdpen,2025-07-02,PC1,7.562183149036851,1.4184146539927596
usdpen,2025-07-03,PC1,4.55958358528608,0.8552265987234562
usdpen,2025-07-04,PC1,5.127635545913298,0.9617742992093384
usdpen,2025-07-07,PC1,4.193292317905767,0.7865225100968817
usdpen,2025-07-08,PC1,4.382025737909791,0.8219226377261593
usdpen,2025-07-09,PC1,2.0448939784610176,0.38355426306754836
usdpen,2025-07-10,PC1,1.8363434495590119,0.34443710331848554
usdpen,2025-07-11,PC1,1.7775624106090933,0.33341173070051305
usdpen,2025-07-14,PC1,0.9444097787845108,0.17713994004133873
usdpen,2025-07-15,PC1,1.341959481370557,0.251707073992641
usdpen,2025-07-16,PC1,1.9484281670749244,0.3654604774790886
usdpen,2025-07-17,PC1,1.1036300634839802,0.20700438270025404
usdpen,2025-07-18,PC1,-0.08511101267079829,-0.0159640020889735
usdpen,2025-07-21,PC1,0.6882495612855504,0.12909278234762767
usdpen,2025-07-22,PC1,2.4888070497452643,0.4668176267019908
usdpen,2025-07-23,PC1,2.501314441562095,0.46916359842557714
usdpen,2025-07-24,PC1,3.2593781926329926,0.6113512064203172
usdpen,2025-07-25,PC1,4.0015116001586435,0.7505508105169243
usdpen,2025-07-28,PC1,-0.130088663902328,-0.024400317151919666
usdpen,2025-07-29,PC1,0.7097033257748805,0.1331167967539504
usdpen,2025-07-30,PC1,0.7255175602962899,0.13608302245157877
usdpen,2025-07-31,PC1,1.1759435792329984,0.22056799897331503
usdpen,2025-08-01,PC1,1.2871437028995012,0.2414254526776019
usdpen,2025-08-04,PC1,5.701054448322591,1.069328659904421
usdpen,2025-08-05,PC1,3.054237810511769,0.5728736770624786
usdpen,2025-08-06,PC1,3.5962984316925284,0.6745462646317354
usdpen,2025-08-07,PC1,3.28963946399842,0.6170272168933828
usdpen,2025-08-08,PC1,3.349758457127047,0.62830354532346
usdpen,2025-08-11,PC1,3.392923929647369,0.6363999557862434
usdpen,2025-08-12,PC1,3.1823635527607124,0.596905815239765
usdpen,2025-08-13,PC1,3.281654745739306,0.6155295486719813
usdpen,2025-08-14,PC1,1.994208442608005,0.37404733823083036
usdpen,2025-08-15,PC1,2.92936351004104,0.5494514014835888
usdpen,2025-08-18,PC1,-0.10593079833544077,-0.019869103102492125
usdpen,2025-08-19,PC1,-3.426146673665428,-0.6426314402705974
usdpen,2025-08-20,PC1,-2.7596267588257537,-0.5176144186308861
usdpen,2025-08-21,PC1,-3.1650786113046077,-0.5936637337175967
usdpen,2025-08-22,PC1,-2.7367580846976765,-0.5133250141214514
usdpen,2025-08-25,PC1,-3.5298785394371563,-0.6620880965822564
usdpen,2025-08-26,PC1,4.902997194716245,0.9196395977736486
usdpen,2025-08-27,PC1,5.421657159638021,1.0169229986362838
usdpen,2025-08-28,PC1,4.806796131615552,0.9015954701794783
usdpen,2025-08-29,PC1,4.63173840494555,0.8687604488754764
usdpen,2025-09-01,PC1,4.671491685013625,0.8762168452469419
usdpen,2025-09-02,PC1,3.5189975649440086,0.6600471867858878
usdpen,2025-09-03,PC1,4.320354780367708,0.8103552122645589
usdpen,2025-09-04,PC1,2.9242685271366224,0.5484957517365461
usdpen,2025-09-05,PC1,3.0095582511880385,0.56449327415108
usdpen,2025-09-08,PC1,-3.098753853036528,-0.5812234096476946
usdpen,2025-09-09,PC1,-1.708792721988625,-0.3205128188165535
usdpen,2025-09-10,PC1,-1.8967165175664515,-0.3557610877659082
usdpen,2025-09-11,PC1,-1.184878598725577,-0.2222439121761842
usdpen,2025-09-12,PC1,-3.470845718488274,-0.651015498015123
usdpen,2025-09-15,PC1,-3.4801923596340627,-0.6527686177829889
usdpen,2025-09-16,PC1,-3.492371272759093,-0.6550529778025486
usdpen,2025-09-17,PC1,-2.3782249329764635,-0.44607609058693626
usdpen,2025-09-18,PC1,-2.2347526858716305,-0.4191654572785266
usdpen,2025-09-19,PC1,-2.171632191019349,-0.4073261467115571
usdpen,2025-09-22,PC1,-1.240573615996716,-0.23269044951796028
usdpen,2025-09-23,PC1,-1.085582595573452,-0.20361927651500958
usdpen,2025-09-24,PC1,-1.1640224259501353,-0.2183319861479632
usdpen,2025-09-25,PC1,-1.0979678020581614,-0.20594233032426246
usdpen,2025-09-26,PC1,-1.0110815595747384,-0.18964535402257746
usdpen,2025-09-29,PC1,-2.1952481751735204,-0.4117557217869775
usdpen,2025-09-30,PC1,-2.196845338357148,-0.4120552966081405
usdpen,2025-10-01,PC1,-1.8394888481075569,-0.34502707572539204
usdpen,2025-10-02,PC1,-2.0322645639976837,-0.38118540394405287
usdpen,2025-10-03,PC1,-1.4188014944077378,-0.26612008610649374
usdpen,2025-10-06,PC1,-0.949730779701487,-0.17813798326851324
usdpen,2025-10-07,PC1,1.2270819778611644,0.23015986584117212
usdpen,2025-10-08,PC1,-3.176017842351651,-0.5957155705105889
usdpen,2025-10-09,PC1,0.24434033746438039,0.04583014036960395
usdpen,2025-10-10,PC1,-2.4710224058055426,-0.4634818175734646
usdpen,2025-10-13,PC1,-4.853228706243693,-0.9103046805989006
usdpen,2025-10-14,PC1,-5.690817558171374,-1.067408558960602
usdpen,2025-10-15,PC1,-1.7912060112703991,-0.3359708175051863
usdpen,2025-10-16,PC1,-3.5153991059105154,-0.6593722352640448
usdpen,2025-10-17,PC1,-2.0561675903888506,-0.38566881861939367
usdpen,2025-10-20,PC1,-3.9138471367244945,-0.7341078657853828
usdpen,2025-10-21,PC1,-2.2181201359529337,-0.4160457427631554
usdpen,2025-10-22,PC1,-2.6197269060812713,-0.49137384797643474
usdpen,2025-10-23,PC1,-2.024753239438341,-0.37977652867405576
usdpen,2025-10-24,PC1,-0.8478354333539296,-0.15902579706717127
usdpen,2025-10-27,PC1,-0.4460221559175212,-0.08365895793457903
usdpen,2025-10-28,PC1,-2.1423120228043104,-0.401826655964756
usdpen,2025-10-29,PC1,-1.7582433606270942,-0.3297881179083295
usdpen,2025-10-30,PC1,-3.636481262477546,-0.6820832304656879
usdpen,2025-10-31,PC1,-4.010472727225729,-0.752231620634551
usdpen,2025-11-03,PC1,-3.9553782644528708,-0.7418977273909267
usdpen,2025-11-04,PC1,-3.466749462647626,-0.6502471763285982
usdpen,2025-11-05,PC1,-2.725696658752061,-0.511250257619777
usdpen,2025-11-06,PC1,-5.7279118334279655,-1.0743662142522346
usdpen,2025-11-07,PC1,-0.6057390315516237,-0.11361654457650053
usdpen,2025-11-10,PC1,-1.4625977696746595,-0.27433481423521067
usdpen,2025-11-11,PC1,-5.27867037745363,-0.9901034224397672
usdpen,2025-11-12,PC1,-4.068807432791665,-0.7631732759185302
usdpen,2025-11-13,PC1,-3.9520442776747053,-0.7412723820892899
usdpen,2025-11-14,PC1,-4.902262496200196,-0.919501792708512
usdpen,2025-11-17,PC1,-2.2119716882641858,-0.4148924979753538
usdpen,2025-11-18,PC1,-2.526314731095075,-0.4738528232603602
usdpen,2025-11-19,PC1,-3.2147506184281167,-0.6029805541924078
usdpen,2025-11-20,PC1,-3.655082557796512,-0.6855722162973823
usdpen,2025-11-21,PC1,-6.25475288777752,-1.1731841160521375
usdpen,2025-11-24,PC1,-4.588288612043162,-0.8606107093424495
usdpen,2025-11-25,PC1,-3.5102813170157736,-0.6584123078698944
usdpen,2025-11-26,PC1,-0.5477606752840741,-0.10274172859762816
usdpen,2025-11-27,PC1,3.1842638821302467,0.5972622539786897
usdpen,2025-11-28,PC1,6.928207117757532,1.2995017851393664
usdpen,2025-12-01,PC1,5.990144710764347,1.1235524014473939
usdpen,2025-12-02,PC1,5.857758940508717,1.0987212233590107
usdpen,2025-12-03,PC1,7.709076360752258,1.445966946758339
usdpen,2025-12-04,PC1,12.926122713547546,2.424511746788315
usdpen,2025-12-05,PC1,5.209196809811526,0.9770724862052658
usdpen,2025-12-08,PC1,5.898939646635419,1.106445357498677
usdpen,2025-12-09,PC1,4.874384790427455,0.9142728600565975
usdpen,2025-12-10,PC1,9.898303330666318,1.8565932902154878
usdpen,2025-12-11,PC1,8.590808485259123,1.611350638431556
usdpen,2025-12-12,PC1,7.467925887886256,1.4007351191512563
usdpen,2025-12-15,PC1,5.1781322489216475,0.9712458052696599
usdpen,2025-12-16,PC1,1.5544684580572303,0.29156670720924377
usdpen,2025-12-17,PC1,2.2031613924221722,0.4132399787911396
usdpen,2025-12-18,PC1,-0.9033864458256001,-0.169445323886485
usdpen,2025-12-19,PC1,-9.758106105065012,-1.830296942279595
usdpen,2025-12-22,PC1,-12.460905815612199,-2.337252492111232
usdpen,2025-12-23,PC1,-6.723801902602339,-1.261162148712339
usdpen,2025-12-24,PC1,-3.345810801743005,-0.6275630961521977
usdpen,2025-12-25,PC1,-6.356484310653792,-1.1922655556490633
usdpen,2025-12-26,PC1,-5.918601573758863,-1.1101332826663166
usdpen,2025-12-29,PC1,-9.26844511365604,-1.7384527866945019
usdpen,2025-12-30,PC1,-2.1922348675382928,-0.41119052525278094
usdpen,2025-12-31,PC1,-0.8520879357814228,-0.15982342542930164
usdpen,2026-01-01,PC1,4.911060077800578,0.92115192712284
usdpen,2026-01-02,PC1,1.4760983850220109,0.2768670817390783
usdpen,2026-01-05,PC1,-0.716576850505716,-0.13440604193760375
usdpen,2026-01-06,PC1,3.4319238545941326,0.64371504773243
usdpen,2026-01-07,PC1,3.804308501177789,0.7135620521260548
usdpen,2026-01-08,PC1,-3.339868163450632,-0.626448454378631
usdpen,2026-01-09,PC1,-2.040720882244066,-0.38277152867590664
usdpen,2026-01-12,PC1,-0.9825994814222363,-0.18430306116461864
usdpen,2026-01-13,PC1,10.241398995784886,1.9209466534618609
usdpen,2026-01-14,PC1,8.749101197614754,1.6410410992945785
usdpen,2026-01-15,PC1,16.70169927328923,3.132684639994591
usdpen,2026-01-16,PC1,15.181017880408772,2.847455265195532
usdpen,2026-01-19,PC1,10.687948390133146,2.004704503832866
usdpen,2026-01-20,PC1,14.099813390704387,2.6446571760809103
usdpen,2026-01-21,PC1,7.238921231996708,1.3577814438243534
usdpen,2026-01-22,PC1,5.862534182846325,1.099616900384354
usdpen,2026-01-23,PC1,8.268441599255747,1.5508853063895198
usdpen,2026-01-26,PC1,5.889328178672618,1.1046425650065967
usdpen,2026-01-27,PC1,4.336877183638487,0.813454266923323
usdpen,2026-01-28,PC1,6.9120961013984665,1.2964798930158827
usdpen,2026-01-29,PC1,9.093588422510782,1.7056554729848084
usdpen,2026-01-30,PC1,0.378576469431529,0.07100838492213903
usdpen,2026-02-02,PC1,3.0521502156053657,0.572482113522098
usdpen,2026-02-03,PC1,2.2170137177868265,0.415838215424909
usdpen,2026-02-04,PC1,1.8723491866752207,0.3511905849714585
usdpen,2026-02-05,PC1,4.816569439293721,0.9034286184325011
usdpen,2026-02-06,PC1,6.978882250424083,1.3090067586834704
usdpen,2026-02-09,PC1,0.6691948658958897,0.12551875370597737
usdpen,2026-02-10,PC1,5.974485753192899,1.120615300553663
usdpen,2026-02-11,PC1,7.155260875217611,1.3420895366495256
usdpen,2026-02-12,PC1,4.289468860154522,0.8045620383928027
usdpen,2026-02-13,PC1,1.7952861944212575,0.3367361244883804
usdpen,2026-02-16,PC1,-0.5542575091456288,-0.10396031907238533
usdpen,2026-02-17,PC1,-3.3816910223652714,-0.6342930350754038
usdpen,2026-02-18,PC1,-1.5978877771079323,-0.2997107308587831
usdpen,2026-02-19,PC1,1.721876820114805,0.32296696150930426
usdpen,2026-02-20,PC1,2.2381637986103797,0.4198052688514159
usdpen,2026-02-23,PC1,3.4099651028598768,0.6395963144738703
usdpen,2026-02-24,PC1,4.5696219165149845,0.8571094566014122
usdpen,2026-02-25,PC1,7.0956963219754465,1.3309172027464544
usdpen,2026-02-26,PC1,12.569389129170366,2.3576003623799116
usdpen,2026-02-27,PC1,6.874226824592203,1.289376873147215
usdpen,2026-03-02,PC1,13.738656857344644,2.576916193191871
usdpen,2026-03-03,PC1,13.24248126189668,2.4838501140363283
usdpen,2026-03-04,PC1,15.041628542208423,2.821310450131259
usdpen,2026-03-05,PC1,16.30930917434347,3.0590852764963365
usdpen,2026-03-06,PC1,15.85897146030805,2.9746168630442247
usdpen,2026-03-09,PC1,2.820804328302719,0.5290893008615338
usdpen,2026-03-10,PC1,4.206063570192345,0.7889179732899978
usdpen,2026-03-11,PC1,3.244833368397423,0.608623079974701
usdpen,2026-03-12,PC1,2.416149702072112,0.4531895189679203
usdpen,2026-03-13,PC1,1.4668827724447802,0.2751385385832928
usdpen,2026-03-16,PC1,-2.605535652695377,-0.4887120396911328
usdpen,2026-03-17,PC1,-0.37285196960494027,-0.06993465868716345
usdpen,2026-03-18,PC1,-4.13568558594418,-0.7757173985077299
usdpen,2026-03-19,PC1,-14.526279753255459,-2.724648116019263
usdpen,2026-03-20,PC1,-13.145775462338877,-2.4657113146293947
usdpen,2026-03-23,PC1,-13.517702985397266,-2.535472577816526
usdpen,2026-03-24,PC1,-12.072868077073334,-2.2644694870188684
usdpen,2026-03-25,PC1,-8.623235460414138,-1.6174328630799222
usdpen,2026-03-26,PC1,-9.326567263600047,-1.7493545735961646
usdpen,2026-03-27,PC1,-20.46485420702337,-3.83852764829749
usdpen,2025-02-04,PC2,-1.9690893145162007,-0.6487279539501785
usdpen,2025-02-05,PC2,-0.8882530569880682,-0.29264014791093396
usdpen,2025-02-06,PC2,-1.835286996561631,-0.6046460002670434
usdpen,2025-02-07,PC2,-1.751965647321096,-0.5771952960177742
usdpen,2025-02-10,PC2,-2.2417409179668946,-0.7385546141955328
usdpen,2025-02-11,PC2,-2.14189981034854,-0.7056613792427604
usdpen,2025-02-12,PC2,-2.2335248118977913,-0.7358477701532875
usdpen,2025-02-13,PC2,-2.1148536323631455,-0.6967508582332306
usdpen,2025-02-14,PC2,-2.2476427623275,-0.7404990112263646
usdpen,2025-02-17,PC2,0.7998347286117615,0.26351021417131165
usdpen,2025-02-18,PC2,-0.08698233600727992,-0.02865683768218161
usdpen,2025-02-19,PC2,-2.6186019916832026,-0.8627136919342264
usdpen,2025-02-20,PC2,-2.825206687798243,-0.9307808135214153
usdpen,2025-02-21,PC2,-2.759079293630498,-0.9089947580072
usdpen,2025-02-24,PC2,-2.4618103019958406,-0.8110577557116154
usdpen,2025-02-25,PC2,-2.502560916192144,-0.8244832831241575
usdpen,2025-02-26,PC2,-4.869697025823176,-1.604350074235065
usdpen,2025-02-27,PC2,-4.409356794833713,-1.4526883014707752
usdpen,2025-02-28,PC2,-3.928737358799765,-1.294345426382045
usdpen,2025-03-03,PC2,-3.6427613293701775,-1.2001289563199777
usdpen,2025-03-04,PC2,-3.366254620423241,-1.1090322090946156
usdpen,2025-03-05,PC2,-3.0263910734023116,-0.9970621822117524
usdpen,2025-03-06,PC2,-2.7556489953781456,-0.9078646262502085
usdpen,2025-03-07,PC2,-2.361007846433525,-0.7778477990742946
usdpen,2025-03-10,PC2,-1.9292538320622517,-0.635603922025137
usdpen,2025-03-11,PC2,-2.224342301884285,-0.732822538697673
usdpen,2025-03-12,PC2,-2.4311360880725954,-0.800951957111847
usdpen,2025-03-13,PC2,-2.3131134221748466,-0.762068701790133
usdpen,2025-03-14,PC2,-2.130404475882075,-0.7018741742879486
usdpen,2025-03-17,PC2,-1.5928890903849262,-0.5247865969598567
usdpen,2025-03-18,PC2,-1.2675213567926575,-0.41759230031791905
usdpen,2025-03-19,PC2,-0.9642530687428095,-0.3176787948439993
usdpen,2025-03-20,PC2,1.9355185693312567,0.6376678762402139
usdpen,2025-03-21,PC2,2.069320991742641,0.6817498643372555
usdpen,2025-03-24,PC2,2.441922083688969,0.8045054662472342
usdpen,2025-03-25,PC2,-1.6560193359631412,-0.5455852243986482
usdpen,2025-03-26,PC2,-0.3455927398876503,-0.1138575428725209
usdpen,2025-03-27,PC2,-0.4557529091185949,-0.1501504528310286
usdpen,2025-03-28,PC2,-0.8090609440887758,-0.26654984464666986
usdpen,2025-03-31,PC2,-0.6505051616635598,-0.21431271778736719
usdpen,2025-04-01,PC2,-0.18044756335716486,-0.059449501710769175
usdpen,2025-04-02,PC2,0.10452541534925862,0.03443650744302484
usdpen,2025-04-03,PC2,-1.9336185718882044,-0.6370419110061045
usdpen,2025-04-04,PC2,-1.161884287881051,-0.3827895521281255
usdpen,2025-04-07,PC2,-1.2188789028743365,-0.4015667603015682
usdpen,2025-04-08,PC2,-0.9140020828938991,-0.3011233146057895
usdpen,2025-04-09,PC2,-1.7643999473138836,-0.5812918486391598
usdpen,2025-04-10,PC2,-1.5144078001925636,-0.49893047838030374
usdpen,2025-04-11,PC2,-0.3134953286858881,-0.10328286363247191
usdpen,2025-04-14,PC2,0.8741681224217039,0.2879997841065103
usdpen,2025-04-15,PC2,0.9565766515858373,0.3151497544601034
usdpen,2025-04-16,PC2,1.1150925118152244,0.36737372871925417
usdpen,2025-04-17,PC2,1.8268298090260968,0.6018597305302404
usdpen,2025-04-18,PC2,2.6737746359513985,0.8808906412306696
usdpen,2025-04-21,PC2,2.1401462058263547,0.705083644009865
usdpen,2025-04-22,PC2,1.671881584650684,0.5508111347015784
usdpen,2025-04-23,PC2,-2.2176584737263756,-0.7306205125460554
usdpen,2025-04-24,PC2,-1.4524963937828692,-0.47853340461109933
usdpen,2025-04-25,PC2,-1.2355400038298803,-0.4070558571412933
usdpen,2025-04-28,PC2,-1.7074605087960593,-0.5625328186772225
usdpen,2025-04-29,PC2,-1.6308710329530054,-0.537299969363839
usdpen,2025-04-30,PC2,-1.0674316443816079,-0.3516715780926845
usdpen,2025-05-01,PC2,-0.6477558570084704,-0.21340694334101096
usdpen,2025-05-02,PC2,-0.7289221647408404,-0.24014765660207912
usdpen,2025-05-05,PC2,1.5396942074041895,0.5072612326494065
usdpen,2025-05-06,PC2,1.169857722002185,0.3854164464823982
usdpen,2025-05-07,PC2,2.23248313321232,0.7355045830376415
usdpen,2025-05-08,PC2,1.9473566321243263,0.6415679950402434
usdpen,2025-05-09,PC2,1.9062277333822903,0.6280178395788083
usdpen,2025-05-12,PC2,1.6909808989022457,0.5571035151258312
usdpen,2025-05-13,PC2,1.4076417126909693,0.4637557684341522
usdpen,2025-05-14,PC2,1.8005484063734527,0.5932011692125282
usdpen,2025-05-15,PC2,1.9590158341952688,0.6454091871326562
usdpen,2025-05-16,PC2,1.4351322253334111,0.4728126780868028
usdpen,2025-05-19,PC2,1.316400063898852,0.4336956753243107
usdpen,2025-05-20,PC2,1.057468718520873,0.3483892340865781
usdpen,2025-05-21,PC2,1.0543829932470152,0.3473726239061232
usdpen,2025-05-22,PC2,0.6922380752946603,0.2280618694752562
usdpen,2025-05-23,PC2,-2.9181960184794393,-0.9614166906181486
usdpen,2025-05-26,PC2,-1.9049549314663237,-0.6275985075674855
usdpen,2025-05-27,PC2,-3.7625316449178823,-1.2395879850072162
usdpen,2025-05-28,PC2,-2.986975255789963,-0.984076411315314
usdpen,2025-05-29,PC2,-1.3371070591211989,-0.44051771561675335
usdpen,2025-05-30,PC2,-2.054435895538107,-0.6768458826163996
usdpen,2025-06-02,PC2,0.6393133204174641,0.21062550044329387
usdpen,2025-06-03,PC2,1.1053508520283732,0.3641642821111122
usdpen,2025-06-04,PC2,1.1632904982861971,0.3832528363439456
usdpen,2025-06-05,PC2,0.9919596670817185,0.32680689518907546
usdpen,2025-06-06,PC2,1.1179157376501845,0.3683038569292602
usdpen,2025-06-09,PC2,0.7847208900970856,0.25853087196287144
usdpen,2025-06-10,PC2,0.4258881676142373,0.1403113396386787
usdpen,2025-06-11,PC2,0.7620914337813072,0.25107546565574473
usdpen,2025-06-12,PC2,0.6899552617786188,0.22730978325418233
usdpen,2025-06-13,PC2,0.7541895795356008,0.24847215370872464
usdpen,2025-06-16,PC2,-1.4082526677927498,-0.46395705115414376
usdpen,2025-06-17,PC2,-3.664828084751669,-1.2073989775239022
usdpen,2025-06-18,PC2,-2.4852344800340465,-0.8187749877232186
usdpen,2025-06-19,PC2,-2.2045157327795883,-0.7262905599223466
usdpen,2025-06-20,PC2,-2.7435731138979027,-0.9038861566972681
usdpen,2025-06-23,PC2,-3.0100716782761525,-0.9916856623495749
usdpen,2025-06-24,PC2,-5.117081204878004,-1.6858522342106341
usdpen,2025-06-25,PC2,-4.835699190128867,-1.5931492890669618
usdpen,2025-06-26,PC2,-4.908313783614935,-1.6170725902152976
usdpen,2025-06-27,PC2,-4.219586631047038,-1.3901674147001477
usdpen,2025-06-30,PC2,-5.868099219025403,-1.9332794972128071
usdpen,2025-07-01,PC2,-4.722405205591701,-1.5558239253864845
usdpen,2025-07-02,PC2,-4.879411475817629,-1.6075505564184753
usdpen,2025-07-03,PC2,-3.5226201698934507,-1.1605477509383983
usdpen,2025-07-04,PC2,-3.13579186297531,-1.033104910114962
usdpen,2025-07-07,PC2,-3.43520685648314,-1.1317489252383008
usdpen,2025-07-08,PC2,-4.486604130969251,-1.4781378866926735
usdpen,2025-07-09,PC2,-2.8013731719959827,-0.9229287227971109
usdpen,2025-07-10,PC2,-2.696688932828291,-0.8884398899212017
usdpen,2025-07-11,PC2,-2.9361693842992134,-0.96733812076756
usdpen,2025-07-14,PC2,-3.3577468754999336,-1.1062292829316736
usdpen,2025-07-15,PC2,-4.132813550604243,-1.3615795174835912
usdpen,2025-07-16,PC2,-3.6046355540462423,-1.1875681973760708
usdpen,2025-07-17,PC2,-2.423141426906663,-0.798318069383918
usdpen,2025-07-18,PC2,-1.331095070924131,-0.4385370310568888
usdpen,2025-07-21,PC2,-2.421451615178569,-0.797761351058931
usdpen,2025-07-22,PC2,-3.376829545099885,-1.1125161796784193
usdpen,2025-07-23,PC2,-3.5383458770544047,-1.1657286768393913
usdpen,2025-07-24,PC2,-3.470476910444278,-1.143368850131115
usdpen,2025-07-25,PC2,-2.5976928960289403,-0.8558250684762951
usdpen,2025-07-28,PC2,-1.9766557047771394,-0.6512207453317483
usdpen,2025-07-29,PC2,-1.8623624323869825,-0.6135661604425128
usdpen,2025-07-30,PC2,-1.556980795115925,-0.5129563997473846
usdpen,2025-07-31,PC2,-2.4096519930739597,-0.793873896767814
usdpen,2025-08-01,PC2,-1.3403810509337157,-0.44159635130591485
usdpen,2025-08-04,PC2,-4.401885771352192,-1.4502269292306482
usdpen,2025-08-05,PC2,-2.433793806402406,-0.8018275579094154
usdpen,2025-08-06,PC2,-2.5485936825268474,-0.8396490463522801
usdpen,2025-08-07,PC2,-2.5791425067871923,-0.8497135345966167
usdpen,2025-08-08,PC2,-2.7639002980966043,-0.9105830660337713
usdpen,2025-08-11,PC2,-2.920333297354634,-0.9621208296033661
usdpen,2025-08-12,PC2,-3.002047758822799,-0.9890421353082868
usdpen,2025-08-13,PC2,-2.863772915197988,-0.9434866819694196
usdpen,2025-08-14,PC2,-2.5845644008226074,-0.8514998091948279
usdpen,2025-08-15,PC2,-2.2493981647613523,-0.7410773387917406
usdpen,2025-08-18,PC2,-0.053872483330846814,-0.017748603696029642
usdpen,2025-08-19,PC2,-1.408960422360258,-0.46419022502243595
usdpen,2025-08-20,PC2,-1.865291917487782,-0.6145312963871138
usdpen,2025-08-21,PC2,-0.8698072514556539,-0.2865630697439915
usdpen,2025-08-22,PC2,-1.6916378341337797,-0.5573199462676223
usdpen,2025-08-25,PC2,-2.030002264391207,-0.6687960803932859
usdpen,2025-08-26,PC2,-5.103512317955836,-1.681381885311015
usdpen,2025-08-27,PC2,-4.2211646540344825,-1.3906873035728282
usdpen,2025-08-28,PC2,-4.840429482993061,-1.5947077116274577
usdpen,2025-08-29,PC2,-3.8437872540232196,-1.2663581191262125
usdpen,2025-09-01,PC2,-3.556688284220768,-1.1717716898118524
usdpen,2025-09-02,PC2,-4.149495880452593,-1.3670756083058104
usdpen,2025-09-03,PC2,-3.9354077213082275,-1.296543016196951
usdpen,2025-09-04,PC2,-3.695288737258788,-1.21743441707012
usdpen,2025-09-05,PC2,-2.8598753304785998,-0.9422025999617036
usdpen,2025-09-08,PC2,-0.6255530589822348,-0.20609210209468193
usdpen,2025-09-09,PC2,-0.9724183180443984,-0.3203688838277051
usdpen,2025-09-10,PC2,-1.5727212083165767,-0.5181421706388885
usdpen,2025-09-11,PC2,-1.2975332778186552,-0.4274799026616926
usdpen,2025-09-12,PC2,-1.2524242558587437,-0.4126184724030367
usdpen,2025-09-15,PC2,0.4251599996805507,0.1400714404678944
usdpen,2025-09-16,PC2,1.2171698648144351,0.40100370774948335
usdpen,2025-09-17,PC2,0.29840767079385255,0.0983121467827875
usdpen,2025-09-18,PC2,-0.19066200838357025,-0.06281471017229832
usdpen,2025-09-19,PC2,-0.3325202177982745,-0.10955072426074405
