Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDZAR,1,2025-05-28,ARHinc,66,5,0.4986932528430892,0.4076570738205752,0.46324166804800554,0.5311966258722942
USDZAR,1,2025-05-28,KernelARH,66,5,0.5029750605831699,0.4082465792990708,0.48642982201127055,0.530665825908551
USDZAR,5,2025-06-03,PM,66,4,0.23939476971987253,0.1933076923076926,0.33853093859000144,0.17089356085777865
USDZAR,5,2025-06-03,PA,66,4,0.5063477915651504,0.40941011393928817,0.4934150399488561,0.5264949930510111
USDZAR,5,2025-06-03,VAR1,66,4,50.969508414185114,41.00083291801033,73.68343596400594,30.40723025808436
USDZAR,5,2025-06-03,ARHinc,66,4,0.49892294328653336,0.41238786375613773,0.47135388542599116,0.5244549480530133
USDZAR,5,2025-06-03,KernelARH,66,4,0.6302464359838464,0.5017813074418169,0.7888462192866772,0.5586622494947326
USDZAR,10,2025-06-10,PM,66,3,0.712535188064961,0.5019999999999999,1.0933970796953592,0.37818412046856953
USDZAR,10,2025-06-10,PA,66,3,0.7858594365213947,0.6332945090810754,1.03201758385304,0.6565795838178052
USDZAR,10,2025-06-10,VAR1,66,3,42.569442581618205,34.617050893302256,60.22665980966344,26.33667926406959
USDZAR,10,2025-06-10,ARHinc,66,3,0.7224237741968066,0.579976534549092,0.9187076731142886,0.6353653990768019
USDZAR,10,2025-06-10,KernelARH,66,3,0.9496681981919837,0.7516118718823941,1.3529676355217042,0.7008478099026034
USDZAR,1,2025-05-29,PM,66,5,0.16230772648559608,0.10203846153846159,0.24100724216913055,0.09418526423762599
USDZAR,1,2025-05-29,PA,66,5,0.524200629999065,0.4255636550808274,0.5348268261849953,0.5388497244442818
USDZAR,1,2025-05-29,VAR1,66,5,44.36409015793818,32.191908830694,66.32373743288322,26.58570474212598
USDZAR,1,2025-05-29,ARHinc,66,5,0.5294153016903881,0.42940096436704117,0.5531465041756097,0.5387289186608457
USDZAR,1,2025-05-29,KernelARH,66,5,0.5137362594343935,0.41923522441596844,0.4993678288000069,0.5381264082308623
USDZAR,5,2025-06-04,PM,66,4,0.14234117329636092,0.10473076923076939,0.22657654208838673,0.0936917073784173
