Par,basis_id,K_DELTA,K_TENOR,TRAIN_SIZE,h,fecha,Modelo,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,base_4x8,4,8,44,5,2025-04-30,VAR1,4,20.379728889286262,16.26385656954129,26.01585759118948,16.24059445658476
USDPEN,base_4x8,4,8,44,5,2025-04-30,ARHinc,4,0.8783185039268401,0.6586705597340442,0.6705222621399496,1.0796927552485434
USDPEN,base_4x8,4,8,44,5,2025-04-30,KernelARH,4,0.8803086901778711,0.6584150880545361,0.671995774721235,1.0811647166168679
USDPEN,base_4x8,4,8,44,10,2025-05-07,PM,4,0.3273784272296888,0.23492307692307696,0.39719036598633106,0.2522476214830276
USDPEN,base_4x8,4,8,44,10,2025-05-07,PA,4,0.9394788265990593,0.7272187235315448,0.7433127767108856,1.1148919010773781
USDPEN,base_4x8,4,8,44,10,2025-05-07,VAR1,4,9.056230389075877,7.1712442715726965,11.460587963215549,7.55988866259124
USDPEN,base_4x8,4,8,44,10,2025-05-07,ARHinc,4,0.9372966257198349,0.7267867031428594,0.7499343552924888,1.111100539995383
USDPEN,base_4x8,4,8,44,10,2025-05-07,KernelARH,4,0.9652790347744973,0.7652029025615882,0.7856404938721776,1.127602359570583
USDPEN,base_4x8,4,8,44,1,2025-04-25,PM,4,0.07824210454146116,0.039576923076923044,0.13707366157646594,0.035401531769790294
USDPEN,base_4x8,4,8,44,1,2025-04-25,PA,4,0.882683064598106,0.6673799047447282,0.6586025266395118,1.0904744189405844
USDPEN,base_4x8,4,8,44,1,2025-04-25,VAR1,4,9.036607034188613,7.447802867385721,11.087730528466823,7.17338821948042
USDPEN,base_4x8,4,8,44,1,2025-04-25,ARHinc,4,0.8829618760200952,0.6676396969058381,0.6584450098736429,1.0909216263641688
USDPEN,base_4x8,4,8,44,1,2025-04-25,KernelARH,4,0.8842707506315399,0.6677318685055772,0.6575707894700581,1.0927842065427322
USDPEN,base_4x8,4,8,44,5,2025-05-01,PM,4,0.09140200721579879,0.07203846153846166,0.12238595327225593,0.06887810134997285
USDPEN,base_4x8,4,8,44,5,2025-05-01,PA,4,0.8743817740954837,0.6574628736567826,0.649482518040251,1.0796607840845736
USDPEN,base_4x8,4,8,44,5,2025-05-01,VAR1,4,6.98995522203757,5.6190680610401165,8.726187319883184,5.7137938031413995
USDPEN,base_4x8,4,8,44,5,2025-05-01,ARHinc,4,0.8750475236204339,0.6577199686569359,0.6500822928085236,1.0802359317270624
USDPEN,base_4x8,4,8,44,5,2025-05-01,KernelARH,4,0.8872352669391774,0.6692992363357644,0.686293404200284,1.0838805791588626
USDPEN,base_4x8,4,8,44,10,2025-05-08,PM,4,0.31878540527349214,0.20650000000000004,0.36118678303753504,0.25009389558934236
USDPEN,base_4x8,4,8,44,10,2025-05-08,PA,4,0.9495086718131237,0.7335288659000937,0.7486942589585889,1.1242027720905923
USDPEN,base_4x8,4,8,44,10,2025-05-08,VAR1,4,4.207419759384163,3.3763605635875957,5.198536947912021,3.4984000537659585
USDPEN,base_4x8,4,8,44,10,2025-05-08,ARHinc,4,0.9527746454982063,0.7369530644232971,0.7499945037833565,1.1270292183162929
USDPEN,base_4x8,4,8,44,10,2025-05-08,KernelARH,4,0.9562964182184516,0.7478090769981997,0.751170473229876,1.1309982115514996
USDPEN,base_4x8,4,8,44,1,2025-04-28,PM,4,0.06995706100612994,0.042384615384615326,0.09531326637578472,0.04086612782911313
USDPEN,base_4x8,4,8,44,1,2025-04-28,PA,4,0.8847765778623646,0.6737657639567489,0.6728772656486381,1.0876306514557297
USDPEN,base_4x8,4,8,44,1,2025-04-28,VAR1,4,18.59876850214069,15.606486743291287,22.4645781743734,15.11087331115212
USDPEN,base_4x8,4,8,44,1,2025-04-28,ARHinc,4,0.8834288490093429,0.6718318963733156,0.6672495274995826,1.0874049410541924
USDPEN,base_4x8,4,8,44,1,2025-04-28,KernelARH,4,0.8913426968859605,0.6798047298939677,0.6941807056838504,1.0887992874840229
USDPEN,base_4x8,4,8,44,5,2025-05-02,PM,4,0.06842212024237147,0.05246153846153848,0.0772015947016204,0.05338887630549762
USDPEN,base_4x8,4,8,44,5,2025-05-02,PA,4,0.8773968975059283,0.6659965331875181,0.6586544493914639,1.080038967374483
USDPEN,base_4x8,4,8,44,5,2025-05-02,VAR1,4,13.975156272769286,11.557573994709083,17.139660580624955,11.400275747030785
USDPEN,base_4x8,4,8,44,5,2025-05-02,ARHinc,4,0.8759403692381539,0.6642011344044554,0.6547337497549757,1.0794439375706861
USDPEN,base_4x8,4,8,44,5,2025-05-02,KernelARH,4,0.8879138865541852,0.6736534025328179,0.6893883410835414,1.0833297340537187
USDPEN,base_4x8,4,8,44,10,2025-05-09,PM,4,0.29481586495772105,0.17461538461538456,0.3180625941379231,0.23886722075203415
USDPEN,base_4x8,4,8,44,10,2025-05-09,PA,4,0.9557781200670401,0.747879526152899,0.7720234854100221,1.1252913908487268
USDPEN,base_4x8,4,8,44,10,2025-05-09,VAR1,4,7.436548085245004,6.189886761246613,8.966177605059354,6.083835155559695
USDPEN,base_4x8,4,8,44,10,2025-05-09,ARHinc,4,0.952612312923111,0.7425706333488207,0.7711552338195412,1.1224291412727994
USDPEN,base_4x8,4,8,44,10,2025-05-09,KernelARH,4,0.9652767808040109,0.7595896858418753,0.7802983729655555,1.132822181927721
USDPEN,base_4x8,4,8,44,1,2025-04-29,PM,4,0.026837294659025818,0.01861538461538456,0.028098153463535773,0.025701732828337914
USDPEN,base_4x8,4,8,44,1,2025-04-29,PA,4,0.8714027661507435,0.6556474145941584,0.6486515226647722,1.0780205882083609
USDPEN,base_4x8,4,8,44,1,2025-04-29,VAR1,4,4.472996211564937,3.684932876276681,5.49815401418805,3.722057439172464
USDPEN,base_4x8,4,8,44,1,2025-04-29,ARHinc,4,0.8713676725359125,0.6561868466015434,0.6491376458403891,1.0780033077176017
USDPEN,base_4x8,4,8,44,1,2025-04-29,KernelARH,4,0.8738810654877481,0.6641179833565742,0.6576200372606884,1.0785753180594848
USDPEN,base_4x8,4,8,44,5,2025-05-05,PM,4,0.35706495853749737,0.2500769230769231,0.38533588622441894,0.288220723549652
USDPEN,base_4x8,4,8,44,5,2025-05-05,PA,4,0.9818263304370604,0.7775588982270971,0.8121242201938824,1.1339234938076588
USDPEN,base_4x8,4,8,44,5,2025-05-05,VAR1,4,3.4486379040349373,2.8686641405463145,4.243576318747184,2.9116618550760562
USDPEN,base_4x8,4,8,44,5,2025-05-05,ARHinc,4,0.9875529544146759,0.7807245357128588,0.8114488853283648,1.1395069529813966
USDPEN,base_4x8,4,8,44,5,2025-05-05,KernelARH,4,0.9720752753849439,0.7633172775382026,0.7819092312586539,1.132558180521816
USDPEN,base_4x8,4,8,44,10,2025-05-12,PM,4,0.3294510293947051,0.19865384615384638,0.3596948668871938,0.2665830285609188
USDPEN,base_4x8,4,8,44,10,2025-05-12,PA,4,0.9958150553714918,0.780530432441649,0.8395485132503315,1.1474941139631887
USDPEN,base_4x8,4,8,44,10,2025-05-12,VAR1,4,1.102060958907178,0.8777091934938924,0.9720348105519492,1.2200482263262156
USDPEN,base_4x8,4,8,44,10,2025-05-12,ARHinc,4,1.0006752039606983,0.7840547717604847,0.839251204110899,1.1522801289381457
USDPEN,base_4x8,4,8,44,10,2025-05-12,KernelARH,4,0.9993105057546269,0.7812900718953848,0.8321416324776679,1.1526030426007867
USDPEN,base_4x8,4,8,44,1,2025-04-30,PM,4,0.04183357595189629,0.03238461538461532,0.0586448094244989,0.0352032491243033
USDPEN,base_4x8,4,8,44,1,2025-04-30,PA,4,0.8719511298858637,0.6535703837505092,0.646800286116713,1.0789135827577847
USDPEN,base_4x8,4,8,44,1,2025-04-30,VAR1,4,3.872721230586477,3.2586039667216906,4.777763727016355,3.25293825399322
USDPEN,base_4x8,4,8,44,1,2025-04-30,ARHinc,4,0.8717702109070788,0.6539656668688425,0.6461117098373376,1.0788901226972547
USDPEN,base_4x8,4,8,44,1,2025-04-30,KernelARH,4,0.8722142706143718,0.654676168376382,0.6459463014865588,1.0793895257322295
USDPEN,base_4x8,4,8,44,5,2025-05-06,PM,4,0.3529370585638355,0.2429230769230769,0.37416579751062995,0.28671634795001905
USDPEN,base_4x8,4,8,44,5,2025-05-06,PA,4,0.9769154267335743,0.7752655824734962,0.8004564952670874,1.1313691004647064
USDPEN,base_4x8,4,8,44,5,2025-05-06,VAR1,4,4.21059675262088,3.584876718174923,5.170238912195462,3.4928913936951393
USDPEN,base_4x8,4,8,44,5,2025-05-06,ARHinc,4,0.975122111379984,0.7724225656312169,0.796871340548184,1.1306600213539333
USDPEN,base_4x8,4,8,44,5,2025-05-06,KernelARH,4,0.9791185246805116,0.777195819530362,0.7883246598210547,1.1366915354218432
USDPEN,base_4x8,4,8,44,10,2025-05-13,PM,4,0.3389233518976502,0.20123076923076927,0.3583347698423388,0.2803482599382165
USDPEN,base_4x8,4,8,44,10,2025-05-13,PA,4,0.9980509354921492,0.7803590430812446,0.8321325731418233,1.1541517870477465
USDPEN,base_4x8,4,8,44,10,2025-05-13,VAR1,4,1.7679155065733407,1.5305350915741038,1.8141207337075393,1.6875887007266361
USDPEN,base_4x8,4,8,44,10,2025-05-13,ARHinc,4,0.9966396927348988,0.7786830590885684,0.8292796268011765,1.153609117987453
USDPEN,base_4x8,4,8,44,10,2025-05-13,KernelARH,4,1.0506769910580116,0.8467915674780435,0.8987628382715317,1.1862502995032027
USDPEN,base_4x8,4,8,44,1,2025-05-01,PM,4,0.025711977155224275,0.0185384615384616,0.03240283724794478,0.019502650903294547
USDPEN,base_4x8,4,8,44,1,2025-05-01,PA,4,0.8725622236250576,0.655974512000544,0.6458014849070873,1.0784291009398956
USDPEN,base_4x8,4,8,44,1,2025-05-01,VAR1,4,5.256961160006055,4.401445383782531,6.580383069340922,4.26487822245351
USDPEN,base_4x8,4,8,44,1,2025-05-01,ARHinc,4,0.8724120105760648,0.6556999382782266,0.6451448548266954,1.0783732100397876
USDPEN,base_4x8,4,8,44,1,2025-05-01,KernelARH,4,0.8729869255702416,0.6549133147994852,0.6473708911749421,1.0785237561265346
USDPEN,base_4x8,4,8,44,5,2025-05-07,PM,4,0.24620836235251575,0.16123076923076926,0.2813005721989766,0.20047163081020303
USDPEN,base_4x8,4,8,44,5,2025-05-07,PA,4,0.9319566037793169,0.7229534690382534,0.7374510888450808,1.107577383280932
USDPEN,base_4x8,4,8,44,5,2025-05-07,VAR1,4,6.415701399896206,5.478696612903042,7.785350897178323,5.217820295028434
USDPEN,base_4x8,4,8,44,5,2025-05-07,ARHinc,4,0.9305693848851135,0.723249484839797,0.7387225188064256,1.1060058218697153
USDPEN,base_4x8,4,8,44,5,2025-05-07,KernelARH,4,0.9520974785741511,0.7463227779500233,0.7682871725416045,1.1190710236107542
USDPEN,base_4x8,4,8,44,10,2025-05-14,PM,4,0.21902680289091425,0.1466923076923076,0.22161794113734137,0.19433058724019478
USDPEN,base_4x8,4,8,44,10,2025-05-14,PA,4,0.9522196246766771,0.7475448666845713,0.7613797311348827,1.129011247695244
USDPEN,base_4x8,4,8,44,10,2025-05-14,VAR1,4,3.2700982504129756,2.849608481173496,3.5463880091486724,2.82452964109545
USDPEN,base_4x8,4,8,44,10,2025-05-14,ARHinc,4,0.9498988146301375,0.7459581391911118,0.7577448095389439,1.1274693577334867
USDPEN,base_4x8,4,8,44,10,2025-05-14,KernelARH,4,0.9794250002428398,0.7618412343092916,0.7728275515298264,1.1533763373049999
USDPEN,base_4x8,4,8,44,1,2025-05-02,PM,4,0.03742749400764502,0.028923076923076867,0.04608992231726937,0.031056978886351342
USDPEN,base_4x8,4,8,44,1,2025-05-02,PA,4,0.8741500117345035,0.6605004367188548,0.6485270386893489,1.0790284499392957
USDPEN,base_4x8,4,8,44,1,2025-05-02,VAR1,4,3.864974043576506,3.2733794350872256,4.840776415694967,3.1335582849564565
USDPEN,base_4x8,4,8,44,1,2025-05-02,ARHinc,4,0.8739936970564232,0.6603792432743584,0.6481122074375376,1.0789516195802484
USDPEN,base_4x8,4,8,44,1,2025-05-02,KernelARH,4,0.8742574492540736,0.6588579250815754,0.6486281178168642,1.0791751179886546
USDPEN,base_4x8,4,8,44,5,2025-05-08,PM,4,0.25091965462458893,0.1482307692307691,0.2676236687685112,0.2049727595098167
USDPEN,base_4x8,4,8,44,5,2025-05-08,PA,4,0.9419259257346486,0.7292458731234283,0.7392022461787153,1.1184658831463574
USDPEN,base_4x8,4,8,44,5,2025-05-08,VAR1,4,5.071298340903945,4.393620211066276,6.080171632924188,4.143593533957214
USDPEN,base_4x8,4,8,44,5,2025-05-08,ARHinc,4,0.9416215436260464,0.728667631901295,0.7393796534475513,1.1181151349752785
USDPEN,base_4x8,4,8,44,5,2025-05-08,KernelARH,4,0.9523254749435187,0.7378975415969845,0.7515469889262892,1.1251645408202589
USDPEN,base_4x8,4,8,44,10,2025-05-15,PM,4,0.25791713785632775,0.1795,0.2672709522116928,0.2260595355879155
USDPEN,base_4x8,4,8,44,10,2025-05-15,PA,4,0.9730863748751779,0.7567800572340884,0.7754816714865408,1.1506137646772259
USDPEN,base_4x8,4,8,44,10,2025-05-15,VAR1,4,2.8802002007770717,2.5059181514342965,3.0414644308044396,2.5492160340762764
USDPEN,base_4x8,4,8,44,10,2025-05-15,ARHinc,4,0.9724040985357646,0.7563092481701149,0.7740686486931706,1.1502344826576376
USDPEN,base_4x8,4,8,44,10,2025-05-15,KernelARH,4,0.9768688546581463,0.7597476256897523,0.7651267753928271,1.1570462968847122
USDPEN,base_4x8,4,8,44,1,2025-05-05,PM,4,0.3395368734932017,0.226153846153846,0.3741706672892878,0.2657433673713422
USDPEN,base_4x8,4,8,44,1,2025-05-05,PA,4,0.9674542375292832,0.7598282326726794,0.7829305723246545,1.1274028727637753
USDPEN,base_4x8,4,8,44,1,2025-05-05,VAR1,4,3.0377372737081445,2.5590327693247716,3.863987870413545,2.4693546261165116
USDPEN,base_4x8,4,8,44,1,2025-05-05,ARHinc,4,0.9679464020496513,0.7602777477855892,0.7835373154151032,1.1277081910571907
USDPEN,base_4x8,4,8,44,1,2025-05-05,KernelARH,4,0.9726874101092454,0.7657226786651337,0.7905895745653984,1.1302995704543508
USDPEN,base_4x8,4,8,44,5,2025-05-09,PM,4,0.25200980597526823,0.14188461538461522,0.2900564605327431,0.19990856678373523
USDPEN,base_4x8,4,8,44,5,2025-05-09,PA,4,0.9525862071784803,0.7402688680788058,0.7768562712927896,1.1204073853614862
USDPEN,base_4x8,4,8,44,5,2025-05-09,VAR1,4,4.308872275929185,3.742074922185485,5.202557377684285,3.529444497061912
USDPEN,base_4x8,4,8,44,5,2025-05-09,ARHinc,4,0.952925094946984,0.7405740183719046,0.7772430666165042,1.1206302007357243
USDPEN,base_4x8,4,8,44,5,2025-05-09,KernelARH,4,0.9597495019267872,0.74670271810589,0.7847227597660438,1.1252366306597406
USDPEN,base_4x8,4,8,44,10,2025-05-16,PM,4,0.3533207847312084,0.2806538461538463,0.4821678593713536,0.23343295411479068
USDPEN,base_4x8,4,8,44,10,2025-05-16,PA,4,0.9788272519287151,0.7608623047309766,0.8515734640308035,1.1292473727786727
USDPEN,base_4x8,4,8,44,10,2025-05-16,VAR1,4,2.8878813889602597,2.5010227590391976,3.0958111258295067,2.5315868679729996
USDPEN,base_4x8,4,8,44,10,2025-05-16,ARHinc,4,0.9787489224769836,0.7607765633020265,0.8513403596277731,1.1292655438792505
USDPEN,base_4x8,4,8,44,10,2025-05-16,KernelARH,4,0.9715494870058818,0.7546408892088886,0.8354661692970349,1.1274281597516722
USDPEN,base_4x8,4,8,44,1,2025-05-06,PM,4,0.03309659522344586,0.023769230769230803,0.04742783735661207,0.023394651721484142
USDPEN,base_4x8,4,8,44,1,2025-05-06,PA,4,0.9204148956949919,0.7111509662519733,0.7186758703208438,1.1013341094207638
USDPEN,base_4x8,4,8,44,1,2025-05-06,VAR1,4,10.534579011286315,8.31743524762536,14.045790725875346,8.102740864776562
USDPEN,base_4x8,4,8,44,1,2025-05-06,ARHinc,4,0.921531872545135,0.7123310043354295,0.7211254308413421,1.1017904716564983
USDPEN,base_4x8,4,8,44,1,2025-05-06,KernelARH,4,0.9227509510726668,0.7150723085232232,0.7236214514526347,1.1022467764272803
USDPEN,base_4x8,4,8,44,5,2025-05-12,PM,4,0.09298573091526544,0.07630769230769226,0.10616406555975341,0.07621104607146645
USDPEN,base_4x8,4,8,44,5,2025-05-12,PA,4,0.9502319772138604,0.7429595039253702,0.7743232184035643,1.1221896920075611
USDPEN,base_4x8,4,8,44,5,2025-05-12,VAR1,4,13.537399932010715,11.05615815121037,17.623859828823345,10.509107125515254
USDPEN,base_4x8,4,8,44,5,2025-05-12,ARHinc,4,0.952419702965784,0.7446899863280079,0.7782663943152551,1.1231803495781514
USDPEN,base_4x8,4,8,44,5,2025-05-12,KernelARH,4,0.9768892203347079,0.7630995716416462,0.8071465621450943,1.1376485290521792
USDPEN,base_4x8,4,8,44,10,2025-05-19,PM,4,0.5060203895253477,0.4083846153846154,0.6801574668212127,0.32709703797747547
USDPEN,base_4x8,4,8,44,10,2025-05-19,PA,4,1.0042033589240225,0.7784349373432762,0.8934333309483738,1.1419467104872447
USDPEN,base_4x8,4,8,44,10,2025-05-19,VAR1,4,5.534706968081781,4.6312047238029335,6.790084941058125,4.488950078907663
USDPEN,base_4x8,4,8,44,10,2025-05-19,ARHinc,4,0.9989077510921469,0.7722495008543592,0.8747129697910695,1.1419166195659483
USDPEN,base_4x8,4,8,44,10,2025-05-19,KernelARH,4,0.9635938861425225,0.7452701287028105,0.8246515410886771,1.1240865323610603
USDPEN,base_4x8,4,8,44,1,2025-05-07,PM,4,0.1410257750582113,0.10673076923076925,0.16761887260845326,0.10359102536644632
USDPEN,base_4x8,4,8,44,1,2025-05-07,PA,4,0.9175377192312965,0.7085759034019062,0.7231023684550263,1.0987599967918713
USDPEN,base_4x8,4,8,44,1,2025-05-07,VAR1,4,9.713074327336415,7.5181359034955415,13.248647716896617,7.480622549029415
USDPEN,base_4x8,4,8,44,1,2025-05-07,ARHinc,4,0.9162089462450932,0.7070180641278985,0.7211503243351466,1.0978356934750426
USDPEN,base_4x8,4,8,44,1,2025-05-07,KernelARH,4,0.9145904773633705,0.7068926350370499,0.7203796377911561,1.0961729960225335
USDPEN,base_4x8,4,8,44,5,2025-05-13,PM,4,0.09328281027235241,0.07592307692307683,0.10205943324956392,0.08451991834208115
USDPEN,base_4x8,4,8,44,5,2025-05-13,PA,4,0.9509486381207566,0.7399320404083577,0.7701408136148545,1.1263567993101984
USDPEN,base_4x8,4,8,44,5,2025-05-13,VAR1,4,11.975937112474059,9.293874656931195,16.24528615391685,9.21293871622887
USDPEN,base_4x8,4,8,44,5,2025-05-13,ARHinc,4,0.9504598290318963,0.7402340839471233,0.7692283885943964,1.126077060086129
USDPEN,base_4x8,4,8,44,5,2025-05-13,KernelARH,4,0.9724915634435077,0.7596238585617755,0.7930723800924314,1.1401787036234838
USDPEN,base_4x8,4,8,44,10,2025-05-20,PM,4,0.4543313451148249,0.37476923076923074,0.5857330934748232,0.30501034016766115
USDPEN,base_4x8,4,8,44,10,2025-05-20,PA,4,0.9846844509915554,0.7586729797211598,0.8351927148162313,1.1390374266256118
USDPEN,base_4x8,4,8,44,10,2025-05-20,VAR1,4,3.5997199905758492,2.8522598018571226,4.793185217200797,2.867796242385489
USDPEN,base_4x8,4,8,44,10,2025-05-20,ARHinc,4,0.9843445614687869,0.7595779673273381,0.8388391751895223,1.1378325438993384
USDPEN,base_4x8,4,8,44,10,2025-05-20,KernelARH,4,0.9600704025393464,0.7427477021547815,0.8062730731159268,1.1257697121468815
USDPEN,base_4x8,4,8,44,1,2025-05-08,PM,4,0.07512393606055767,0.049653846153846194,0.10511784203183916,0.04628230613662924
USDPEN,base_4x8,4,8,44,1,2025-05-08,PA,4,0.9227175680318198,0.7142437356586974,0.7230250766324873,1.1049208491132443
USDPEN,base_4x8,4,8,44,1,2025-05-08,VAR1,4,7.15007199791559,5.741368693987275,9.775688009361119,5.561831848424043
USDPEN,base_4x8,4,8,44,1,2025-05-08,ARHinc,4,0.9238518355446319,0.7173496570218554,0.7272793605242012,1.1049932036083985
USDPEN,base_4x8,4,8,44,1,2025-05-08,KernelARH,4,0.9254310938345711,0.7141932806839727,0.7235762279931603,1.1072682932992954
USDPEN,base_4x8,4,8,44,5,2025-05-14,PM,4,0.22680335009735772,0.16453846153846158,0.3446936850040394,0.12492589364740603
USDPEN,base_4x8,4,8,44,5,2025-05-14,PA,4,0.9581772360247516,0.7491727593053974,0.8069469763207113,1.1218856296768953
USDPEN,base_4x8,4,8,44,5,2025-05-14,VAR1,4,8.95343140523793,7.175318122735511,12.262954906091464,6.9342582268701625
USDPEN,base_4x8,4,8,44,5,2025-05-14,ARHinc,4,0.9626185420564055,0.752020642959051,0.8156917577786477,1.1234470431357693
USDPEN,base_4x8,4,8,44,5,2025-05-14,KernelARH,4,0.9464051277987824,0.743800859690699,0.7715456459785164,1.1203588960078699
USDPEN,base_4x8,4,8,44,10,2025-05-21,PM,4,0.35821378447041285,0.2847307692307694,0.5207947612490567,0.21532736872173944
USDPEN,base_4x8,4,8,44,10,2025-05-21,PA,4,0.9829477069229132,0.761791094464233,0.8717303801843633,1.1264812144256218
USDPEN,base_4x8,4,8,44,10,2025-05-21,VAR1,4,2.810924257482653,2.3685220845185206,3.543641573904797,2.376428173253463
USDPEN,base_4x8,4,8,44,10,2025-05-21,ARHinc,4,0.991323621891537,0.7690280354840119,0.8848473448007881,1.130513526025639
USDPEN,base_4x8,4,8,44,10,2025-05-21,KernelARH,4,0.9566192218124441,0.7429853271016917,0.805561624925637,1.1201143105197082
USDPEN,base_4x8,4,8,44,1,2025-05-09,PM,4,0.05899519211179585,0.03715384615384614,0.0902680365715839,0.03677336713984316
USDPEN,base_4x8,4,8,44,1,2025-05-09,PA,4,0.931569276259677,0.7217860849698563,0.7513946872989049,1.1072583794326907
USDPEN,base_4x8,4,8,44,1,2025-05-09,VAR1,4,9.706525385323324,7.626091203343339,13.231312071750654,7.467156313979472
USDPEN,base_4x8,4,8,44,1,2025-05-09,ARHinc,4,0.9316046005440624,0.7231309394802631,0.7507757819830705,1.1073477149828899
USDPEN,base_4x8,4,8,44,1,2025-05-09,KernelARH,4,0.9320096647286266,0.7226918230316672,0.7522033257800357,1.1074749815615275
USDPEN,base_4x8,4,8,44,5,2025-05-15,PM,4,0.19860620100319903,0.1583076923076924,0.2753279554013205,0.13422482757030454
USDPEN,base_4x8,4,8,44,5,2025-05-15,PA,4,0.9574643309136834,0.7470522114904901,0.7701731831829994,1.1357574578906624
USDPEN,base_4x8,4,8,44,5,2025-05-15,VAR1,4,11.75951695225855,9.152564971470524,16.21889814597964,8.954474717179865
USDPEN,base_4x8,4,8,44,5,2025-05-15,ARHinc,4,0.9591048896194762,0.7483338374401476,0.7756723290524951,1.13611949908025
USDPEN,base_4x8,4,8,44,5,2025-05-15,KernelARH,4,0.9603488748657638,0.7491904511091708,0.7714615260141366,1.138530484762597
USDPEN,base_4x8,4,8,44,10,2025-05-22,PM,4,0.3406671904005206,0.2653461538461539,0.4611288887700311,0.21910435325044134
USDPEN,base_4x8,4,8,44,10,2025-05-22,PA,4,0.9576183137103559,0.7395107935901843,0.8143357388707708,1.1144421864405631
USDPEN,base_4x8,4,8,44,10,2025-05-22,VAR1,4,4.063376237869034,3.38651604399151,5.291520617562985,3.304761094421728
USDPEN,base_4x8,4,8,44,10,2025-05-22,ARHinc,4,0.9580384460332526,0.7412452463529783,0.8213505289971406,1.1131925053679863
USDPEN,base_4x8,4,8,44,10,2025-05-22,KernelARH,4,0.9426238403709638,0.7326138622079549,0.7936158225143318,1.106741018432791
USDPEN,base_4x8,4,8,44,1,2025-05-12,PM,4,0.089059185160984225,0.05973076923076932,0.10596758591186764,0.06073454462252261
