Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCOP,10,2026-02-26,ARHinc,154,8,0.9758204558212733,0.7888962486883584,1.1283071677446959,0.9095233825947358
USDCOP,10,2026-02-26,KernelARH,154,8,1.0161683903899335,0.8178322318575558,1.2068483714460712,0.9212881195451589
USDCOP,1,2026-02-16,PM,154,7,0.4128727336974062,0.3422307692307693,0.39742847236499595,0.43458344271378435
USDCOP,1,2026-02-16,PA,154,7,0.7350682925459735,0.5708120979572057,0.6544223549223084,0.7951368516883304
USDCOP,1,2026-02-16,VAR1,154,7,12.467561398695944,9.143211135411274,18.489911615631,7.294825508687864
USDCOP,1,2026-02-16,ARHinc,154,7,0.7353256822471508,0.5719226000316995,0.6535800047588385,0.7961054060892024
USDCOP,1,2026-02-16,KernelARH,154,7,0.7389958380135897,0.5720316668505337,0.6632884421375134,0.7962315397598951
USDCOP,5,2026-02-20,PM,154,8,1.1454492316587812,0.8823846153846153,1.71577952192749,0.7127280853160416
USDCOP,5,2026-02-20,PA,154,8,1.3455973652338025,1.0673369537055692,1.837625451241709,1.0151232983994771
USDCOP,5,2026-02-20,VAR1,154,8,30.88704326999684,26.314671457722504,27.90774069707669,29.689210715918282
USDCOP,5,2026-02-20,ARHinc,154,8,1.3564564917225093,1.0752305699241338,1.8569036327911905,1.019263200465523
USDCOP,5,2026-02-20,KernelARH,154,8,1.335008297893594,1.0585595524134581,1.8281002470529237,1.0071507985423163
USDCOP,10,2026-02-27,PM,154,8,0.6185304000364337,0.5083461538461538,0.6972431915119462,0.5541593055458301
USDCOP,10,2026-02-27,PA,154,8,0.8891095381581634,0.7118358036655587,0.8909120699785745,0.8966984332671856
USDCOP,10,2026-02-27,VAR1,154,8,35.00100423624267,29.6447367541877,34.93960877120774,32.23760259502087
USDCOP,10,2026-02-27,ARHinc,154,8,0.8961367574078589,0.7179855308135102,0.9023508244840287,0.9012783066645301
